#K-Path(1/A)   Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  90 320
# Band-Index:    1
   0.19649    -21.149310    -21.149310
   0.18557    -21.149306    -21.149306
   0.17466    -21.149307    -21.149307
   0.16374    -21.149307    -21.149307
   0.15283    -21.149305    -21.149305
   0.15283    -21.149305    -21.149305
   0.14191    -21.149306    -21.149306
   0.13099    -21.149308    -21.149308
   0.12008    -21.149308    -21.149308
   0.10916    -21.149308    -21.149308
   0.09824    -21.149311    -21.149311
   0.08733    -21.149313    -21.149313
   0.07641    -21.149312    -21.149312
   0.06550    -21.149314    -21.149314
   0.05458    -21.149313    -21.149313
   0.04366    -21.149315    -21.149314
   0.03275    -21.149315    -21.149315
   0.02183    -21.149318    -21.149318
   0.01092    -21.149318    -21.149318
   0.00000    -21.149320    -21.149320
 
# Band-Index:    9
   0.00000    -20.841644    -20.841644
   0.01092    -20.841640    -20.841639
   0.02183    -20.841640    -20.841639
   0.03275    -20.841634    -20.841635
   0.04366    -20.841634    -20.841634
   0.05458    -20.841634    -20.841633
   0.06550    -20.841637    -20.841635
   0.07641    -20.841637    -20.841635
   0.08733    -20.841640    -20.841635
   0.09824    -20.841638    -20.841635
   0.10916    -20.841636    -20.841635
   0.12008    -20.841639    -20.841636
   0.13099    -20.841642    -20.841633
   0.14191    -20.841640    -20.841630
   0.15283    -20.841642    -20.841632
   0.15283    -20.841642    -20.841632
   0.16374    -20.841640    -20.841631
   0.17466    -20.841640    -20.841632
   0.18557    -20.841643    -20.841636
   0.19649    -20.841642    -20.841638
   0.20741    -20.841645    -20.841645
   0.21832    -20.841646    -20.841646
   0.22924    -20.841647    -20.841644
   0.24015    -20.841647    -20.841648
   0.25107    -20.841647    -20.841648
   0.26199    -20.841646    -20.841646
   0.27290    -20.841645    -20.841642
   0.28382    -20.841644    -20.841643
   0.29473    -20.841642    -20.841643
   0.30565    -20.841638    -20.841638
   0.30565    -20.841638    -20.841638
   0.32109    -20.841643    -20.841645
   0.33653    -20.841645    -20.841645
   0.35196    -20.841647    -20.841647
   0.36740    -20.841645    -20.841645
